Partage	Nc	partage
Il	Pp	il
donne	Vvc	donner
la	Da	le
lettre	Nc	lettre|lettré
.	Fs	.
Regardez	Vvc	regarder
cette	Dd	ce
lettre	Nc	lettre|lettré
,	Fw	,
D'	Nc	d'
un	Dn	un
autre	Ag	autre
que	Cs	que
de	S	de
vous	Pp	vous
pourrais	Vvc	pouvoir
-je	Vvc	-je
pas	Rg	pas
permettre	Vvn	permettre
À	Nc	à
mes	Ds	mon
pressants	Ag	pressant
désirs	Nc	désir
pour	S	pour
le	Da	le
moins	Rg	moins
un	Dn	un
espoir	Nc	espoir
,	Fw	,
Un	Vvc	un
relâche	Nc	relâche
obligeant	Ga	obliger
de	S	de
ce	Pd	ce
trop	Rg	trop
fier	Ag	fier
devoir	Nc	devoir
,	Fw	,
Mais	Vvc	mais
je	Pp	je
vois	Vvc	voir
ces	Dd	ce
beaux	Ag	beau
yeux	Nc	œil
qui	Pr	qui
font	Vvc	faire
toute	Di	tout
ma	Ds	mon
peine	Nc	peine
,	Fw	,
Souffrez	Vvc	souffrir
que	Cs	que
mon	Ds	mon
respect	Nc	respect
...	Fs	...
Seigneur	Nc	seigneur
je	Pp	je
vous	Pp	vous
l'	Pp	il
amène	Vvc	amener
,	Fw	,
Pour	Nc	pour
d'	S	de
un	Dn	un
Père	Nc	père
insensible	Ag	insensible
ébranler	Vvn	ébranler
la	Da	le
rigueur	Nc	rigueur
,	Fw	,
Ou	Vvc	ou
si	Cs	si
rien	Pi	rien
ne	Rp	ne
l'	Pp	il
émeut	Vvc	émouvoir
pour	S	pour
nous	Pp	nous
percer	Vvn	percer
le	Da	le
coeur	Nc	cœur
:	Fw	:
Et	Cc	et
pour	S	pour
mourir	Vvn	mourir
aux	S+Da	à+les
yeux	Nc	œil
de	S	de
cet	Dd	ce
inexorable	Ag	inexorable
.	Fs	.
Ha	Rg	ha
!	Fs	!
Cessez	Vvc	cesser
de	S	de
traiter	Vvn	traiter
votre	Ds	votre
époux	Nc	époux
de	S	de
coupable	Nc	coupable
,	Fw	,
C'	Vvc	c'
est	Vuc	être
moi	Pp	je
seul	Ag	seul
qui	Pr	qui
le	Pp	il
suis	Vuc	être
Madame	Nc	madame
d'	S	de
aspirer	Vvn	aspirer
,	Fw	,
À	Nc	à
des	S+Da	de+le|de+les
biens	Nc	bien
que	Cs	que
les	Da	le
Dieux	Nc	dieux
seuls	Ag	seul
ont	Vuc	avoir
droit	Ag	droit
d'	S	de
espérer	Vvn	espérer
,	Fw	,
Mais	Vvc	mais
bien	Rg	bien
que	Cs	que
sa	Ds	son
rigueur	Nc	rigueur
contre	S	contre
mes	Ds	mon
voeux	Nc	vœu
s'	Pp	se
obstine	Vvc	obstiner
,	Fw	,
Qu'	Vvc	qu'
en	S	en
faveur	Nc	faveur
d'	S	de
un	Dn	un
rival	Nc	rival
son	Ds	son
coeur	Nc	cœur
se	Pp	il
détermine	Vvc	déterminer
:	Fw	:
Mon	Ds	mon
respect	Nc	respect
saura	Vvc	savoir
bien	Rg	bien
retenir	Vvn	retenir
mon	Ds	mon
courroux	Nc	courroux
,	Fw	,
Et	Vvc	et
s'	Cs	si
il	Pp	il
s'	Pp	se
émeut	Vvc	émouvoir
pour	S	pour
lui	Pp	il
le	Pp	il
modérer	Vvn	modérer
pour	S	pour
vous	Pp	vous
.	Fs	.
Seigneur	Nc	seigneur
n'	Rp	ne
écoutez	Vvc	écouter
plus	Rg	plus
ses	Ds	son
ardeurs	Nc	ardeur
insensées	Ag	insensé
,	Fw	,
Sarcide	Vvc	sarcide
a	Vuc	avoir
bien	Rg	bien
conçu	Ge	concevoir
pour	S	pour
vous	Pp	vous
d'	S	de
autres	Pi	autre
pensées	Ge	penser
.	Fs	.
Et	Cc	et
moi	Pp	je
des	Dn	un
sentiments	Nc	sentiment
bien	Rg	bien
contraires	Ag	contraire
aux	S+Da	à+les
siens	Ps	sien
,	Fw	,
Oui	Vvc	oui
Seigneur	Nc	seigneur
croyez	Vvc	croire
-moi	Vvc	-moi
rapportez	Vvc	rapporter
-vous	Nc	-vous
aux	S+Da	à+les
miens	Ps	mien
:	Fw	:
Ou	Cc	ou
bien	Rg	bien
n'	Rp	ne
accusez	Vvc	accuser
plus	Rg	plus
mon	Ds	mon
âme	Nc	âme
d'	S	de
être	Vun	être
ingrate	Ag	ingrat
,	Fw	,
Et	Vvc	et
de	S	de
répondre	Vvn	répondre
mal	Rg	mal
au	S+Da	à+le
destin	Nc	destin
qui	Pr	qui
vous	Pp	vous
flatte	Vvc	flatter
,	Fw	,
Je	Vvc	je
me	Pp	je
veux	Vvc	vouloir
acquitter	Vvn	acquitter
par	S	par
ma	Ds	mon
sincérité	Nc	sincérité
,	Fw	,
De	Vvc	de
toutes	Di	tout
vos	Ds	votre
faveurs	Nc	faveur
et	Cc	et
de	S	de
ma	Ds	mon
liberté	Nc	liberté
.	Fs	.
Rejeter	Vvn	rejeter
un	Dn	un
triomphe	Nc	triomphe
est	Vuc	être
affaiblir	Nc	affaiblir
sa	Ds	son
gloire	Nc	gloire
,	Fw	,
Étouffer	Nc	étouffer
ses	Ds	son
vertus	Nc	vertu
et	Cc	et
flétrir	Vvn	flétrir
sa	Ds	son
mémoire	Nc	mémoire
,	Fw	,
Et	Vvc	et
pour	S	pour
quelque	Di	quelque
sujet	Nc	sujet
que	Pr	que
l'	Pp	il
on	Pp	on
quitte	Vvc	quitter
un	Dn	un
tel	Ag	tel
bien	Nc	bien
,	Fw	,
C'	Vvc	c'
est	Vuc	être
donner	Vvn	donner
à	S	à
penser	Vvn	penser
qu'	Cs	que
on	Pp	on
ne	Rp	ne
mérite	Vvc	mériter
rien	Pi	rien
,	Fw	,
Vous	Nc	vous
vous	Pp	vous
rendez	Vvc	rendre
suspect	Ag	suspect
,	Fw	,
et	Cc	et
quiconque	Pi	quiconque
le	Pp	il
quitte	Vvc	quitter
,	Fw	,
Prouve	Vvc	prouver
moins	Rg	moins
son	Ds	son
amour	Nc	amour
que	Cs	que
son	Ds	son
peu	Rg	peu
de	S	de
mérite	Nc	mérite
.	Fs	.
Après	Vvc	après
Seigneur	Nc	seigneur
,	Fw	,
après	S	après
vous	Pp	vous
avoir	Vun	avoir
combattu	Ge	combattre
,	Fw	,
Je	Vvc	je
suis	Vuc	être
sans	S	sans
triompher	Vvn	triompher
content	Ag	content
de	S	de
ma	Ds	mon
vertu	Nc	vertu
.	Fs	.
La	Da	le
vertu	Nc	vertu
toutefois	Rg	toutefois
se	Pp	il
pique	Vvc	piquer
d'	S	de
être	Vun	être
égale	Vvc	égaler
,	Fw	,
Elle	Vvc	elle
veut	Vvc	vouloir
qu'	Cs	que
on	Pp	on
la	Pp	il
flatte	Vvc	flatter
,	Fw	,
et	Cc	et
non	Rg	non
qu'	Cs	que
on	Pp	on
la	Pp	il
ravale	Vvc	ravaler
,	Fw	,
Et	Vvc	et
croit	Vvc	croire|croître
que	Cs	que
c'	Pd	ce
est	Vuc	être
flétrir	Vvn	flétrir
le	Da	le
beau	Ag	beau
nom	Nc	nom
de	S	de
vertu	Nc	vertu
,	Fw	,
De	Vvc	de
ne	Rp	ne
triompher	Vvn	triompher
pas	Rg	pas
quand	Cs	quand
on	Pp	on
a	Vuc	avoir
combattu	Ge	combattre
,	Fw	,
Elle	Vvc	elle
a	S	à
de	Dn	un
justes	Ag	juste
droits	Nc	droit|droits
dont	Pr	dont
elle	Pp	il
se	Pp	il
chatouille	Vvc	chatouiller
,	Fw	,
Dont	Vvc	dont
elle	Pp	il
souffre	Vvc	souffrir
injure	Nc	injure
alors	Rg	alors
qu'	Cs	que
on	Pp	on
la	Pp	il
dépouille	Vvc	dépouiller
,	Fw	,
Et	Vvc	et
bien	Rg	bien
que	Rg	que
satisfaite	Ge	satisfaire
au	S+Da	à+le
fonds	Nc	fond|fonds
et	Cc	et
du	S+Da	de+le
dedans	Nc	dedans
,	Fw	,
Elle	Vvc	elle
aime	Vvc	aimer
à	S	à
se	Pp	il
produire	Vvn	produire
aux	S+Da	à+les
yeux	Nc	œil
des	S+Da	de+le|de+les
regardants	Ga	regarder
,	Fw	,
Bien	Vvc	bien
que	Cs	que
dans	S	dans
elle-même	Pp	elle-même
elle	Pp	il
ait	Vuc	avoir
sa	Ds	son
récompense	Nc	récompense
,	Fw	,
Elle	Vvc	elle
veut	Vvc	vouloir
dans	S	dans
autrui	Pi	autrui
quelque	Di	quelque
reconnaissance	Nc	reconnaissance
,	Fw	,
Bien	Vvc	bien
qu'	Cs	que
elle	Pp	il
soit	Vuc	être
solide	Ag	solide
elle	Pp	il
aime	Vvc	aimer
le	Da	le
dehors	Nc	dehors
,	Fw	,
Et	Vvc	et
bien	Rg	bien
qu'	Cs	que
elle	Pp	il
soit	Vuc	être
pure	Ag	pur
,	Fw	,
elle	Pp	il
chérit	Vvc	chérir
le	Da	le
corps	Nc	corps
.	Fs	.
Il	Pp	il
faut	Vvc	faillir|falloir
à	S	à
son	Ds	son
mérite	Nc	mérite
un	Dn	un
honneur	Nc	honneur
authentique	Ag	authentique
,	Fw	,
Qui	Vvc	qui
devienne	Vvc	devenir
immortel	Ag	immortel
par	S	par
cette	Dd	ce
foi	Nc	foi
publique	Ag	public
.	Fs	.
Par	S	par
ces	Dd	ce
cris	Nc	cri
redoublés	Ge	redoubler
par	S	par
l'	Da	le
éclat	Nc	éclat
des	S+Da	de+le|de+les
grands	Ag	grand
voeux	Nc	vœu
,	Fw	,
Qui	Vvc	qui
survivent	Vvc	survivre
au	S+Da	à+le
siècle	Nc	siècle
,	Fw	,
et	Cc	et
vont	Vvc	aller
jusqu'	S	jusque
aux	S+Da	à+les
neveux	Nc	neveu
,	Fw	,
Donc	Vvc	donc
à	S	à
votre	Ds	votre
vertu	Nc	vertu
Seigneur	Ag	seigneur
faites	Vvc	faire
justice	Nc	justice
,	Fw	,
Triomphez	Vvc	triompher
ou	Cc	ou
de	S	de
nous	Pp	nous
ou	Cc	ou
de	S	de
votre	Ds	votre
caprice	Nc	caprice
,	Fw	,
Ne	Vvc	ne
vous	Pp	vous
laissez	Vvc	laisser
point	Rg	point
vaincre	Vvn	vaincre
à	S	à
d'	Dn	un
indignes	Ag	indigne
appas	Nc	appas
,	Fw	,
Qui	Vvc	qui
soupirent	Vvc	soupirer
de	S	de
crainte	Nc	crainte
et	Cc	et
ne	Rp	ne
vous	Pp	vous
aiment	Vvc	aimer
pas	Rg	pas
,	Fw	,
Immolez	Vvc	immoler
-vous	Nc	-vous
Sarcide	Vvc	sarcide
,	Fw	,
et	Cc	et
moi-même	Pp	lui-même
et	Cc	et
la	Pp	il
Reine	Vvc	reine
,	Fw	,
Vous	Nc	vous
en	Pp	en
triompherez	Vvc	triompher
plutôt	Rg	plutôt
que	Cs	que
de	S	de
ma	Ds	mon
haine	Nc	haine
.	Fs	.
Pour	S	pour
un	Dn	un
ennemi	Nc	ennemi
même	Ag	même
on	Pp	on
a	Vuc	avoir
moins	Rg	moins
de	S	de
rigueur	Nc	rigueur
.	Fs	.
Oui	Rg	oui
quand	Cs	quand
notre	Ds	notre
ennemi	Nc	ennemi
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
notre	Ds	notre
vainqueur	Nc	vainqueur
,	Fw	,
Quand	Nc	quand
il	Pp	il
n'	Rp	ne
est	Vuc	être
qu'	Rg	que
ennemi	Nc	ennemi
,	Fw	,
quand	Cs	quand
il	Pp	il
n'	Rp	ne
a	Vuc	avoir
que	Rg	que
sa	Ds	son
haine	Nc	haine
,	Fw	,
Quand	Nc	quand
de	S	de
divers	Ag	divers
succès	Nc	succès
l'	Da	le
issue	Nc	issue
est	Vuc	être
incertaine	Ag	incertain
,	Fw	,
On	Vvc	on
le	Pp	il
sert	Vvc	servir
,	Fw	,
on	Pp	on
l'	Pp	il
estime	Vvc	estimer
,	Fw	,
on	Pp	on
ne	Rp	ne
hait	Vvc	haïr
qu'	Rg	que
à	S	à
demi	Nc	demi
Mais	Vvc	mais
quiconque	Pi	quiconque
est	Vuc	être
vainqueur	Nc	vainqueur
est	Vuc	être
bien	Rg	bien
plus	Rg	plus
qu'	Cs	que
ennemi	Nc	ennemi
De	Vvc	de
cet	Dd	ce
orgueilleux	Ag	orgueilleux
nom	Nc	nom
l'	Da	le
odieux	Ag	odieux
caractère	Nc	caractère
,	Fw	,
Au-delà	Vvc	au-delà
de	S	de
la	Da	le
haine	Nc	haine
élevant	Ga	élever
la	Da	le
colère	Nc	colère
,	Fw	,
Sur	Nc	sur
les	Da	le
premiers	Ag	premier
dépits	Nc	dépit
verse	Vvc	verser
un	Dn	un
nouveau	Ag	nouveau
poison	Nc	poison
,	Fw	,
Qui	Vvc	qui
pénètre	Vvc	pénétrer
les	Da	le
coeurs	Nc	cœur
,	Fw	,
infecte	Vvc	infecter
la	Da	le
raison	Nc	raison
,	Fw	,
Et	Vvc	et
de	S	de
toute	Di	tout
tendresse	Nc	tendresse
étouffant	Ga	étouffer
les	Da	le
semences	Nc	semence
,	Fw	,
Fait	Vvc	faire
mourir	Vvn	mourir
les	Da	le
bontés	Nc	bonté
,	Fw	,
et	Cc	et
vivre	Vvn	vivre
les	Da	le
vengeances	Nc	vengeance
.	Fs	.
Les	Da	le
bienfaits	Nc	bienfait
pour	S	pour
le	Da	le
moins	Nc	moins
ne	Rp	ne
doivent	Vvc	devoir
point	Rg	point
aigrir	Vvn	aigrir
,	Fw	,
Mais	Vvc	mais
puisque	Cs	puisque
rien	Pi	rien
enfin	Rg	enfin
ne	Rp	ne
peut	Vvc	pouvoir
vous	Pp	vous
attendrir	Vvn	attendrir
,	Fw	,
[	Fw	[
À	Nc	à
Sarcide	Vvc	sarcide
]	Fw	]
.	Fs	.
Je	Pp	je
me	Pp	je
retourne	Vvc	retourner
à	S	à
vous	Pp	vous
beau	Ag	beau
sujet	Nc	sujet
de	S	de
ma	Ds	mon
peine	Nc	peine
,	Fw	,
Soyez	Vvc	soyez
pour	S	pour
être	Vun	être
juste	Rg	juste
un	Dn	un
peu	Rg	peu
moins	Rg	moins
inhumaine	Ag	inhumain
,	Fw	,
Comme	Vvc	comme
malgré	S	malgré
l'	Da	le
amour	Nc	amour
j'	Pp	je
ai	Vuc	avoir
su	Ge	savoir
vous	Pp	vous
obéir	Vvn	obéir
,	Fw	,
Daignez	Vvc	daigner
malgré	S	malgré
la	Da	le
haine	Nc	haine
un	Dn	un
peu	Rg	peu
moins	Rg	moins
me	Pp	je
haïr	Vvn	haïr
,	Fw	,
Quoique	Nc	quoique
je	Pp	je
visse	Vvc	visser|voir
bien	Rg	bien
que	Cs	que
le	Pp	il
Prince	Vvc	prince
en	S	en
votre	Ds	votre
âme	Nc	âme
,	Fw	,
Était	Vvc	était
l'	Da	le
unique	Ag	unique
obstacle	Nc	obstacle
aux	S+Da	à+les
progrès	Nc	progrès
de	S	de
ma	Ds	mon
flamme	Nc	flamme
,	Fw	,
Et	Vvc	et
que	Cs	que
dans	S	dans
sa	Ds	son
prison	Nc	prison
ou	Cc	ou
dans	S	dans
sa	Ds	son
liberté	Nc	liberté
,	Fw	,
Il	Vvc	il
faisait	Vvc	faire
ma	Ds	mon
disgrâce	Nc	disgrâce
ou	Cc	ou
ma	Ds	mon
félicité	Nc	félicité
,	Fw	,
Malgré	Vvc	malgré
tous	Di	tout
les	Da	le
rayons	Nc	rayon|rayons
de	S	de
ces	Dd	ce
justes	Ag	juste
pensées	Nc	pensée
,	Fw	,
Vos	Nc	vos
voeux	Nc	vœu
ont	Vuc	avoir
prévalu	Ge	prévaloir
,	Fw	,
ses	Ds	son
chaînes	Nc	chaîne
sont	Vuc	être
forcées	Ge	forcer
,	Fw	,
Et	Vvc	et
comme	Cs	comme
à	S	à
votre	Ds	votre
gré	Nc	gré
vous	Pp	vous
me	Pp	je
savez	Vvc	savoir
charmer	Vvn	charmer
,	Fw	,
Au	Vvc	au
lieu	Nc	lieu
de	S	de
le	Pp	il
haïr	Vvn	haïr
vous	Pp	vous
m'	Pp	je
avez	Vuc	avoir
fait	Ge	faire
l'	Da	le
aimer	Vvn	aimer
,	Fw	,
Faites	Vvc	faire
le	Da	le
même	Ag	même
effort	Nc	effort
sur	S	sur
votre	Ds	votre
indifférence	Nc	indifférence
,	Fw	,
Aimez	Vvc	aimer
au	S+Da	à+le
moins	Nc	moins
en	S	en
moi	Pp	je
votre	Ds	votre
toute	Di	tout
puissance	Nc	puissance
,	Fw	,
Et	Vvc	et
si	Cs	si
c'	Pd	ce
est	Vuc	être
peu	Rg	peu
pour	S	pour
vous	Pp	vous
qu'	Cs	que
un	Dn	un
respect	Nc	respect
éprouvé	Ge	éprouver
,	Fw	,
Aimez	Vvc	aimer
dans	S	dans
son	Ds	son
rival	Nc	rival
votre	Ds	votre
amant	Nc	amant
conservé	Ge	conserver
.	Fs	.
Vous	Pp	vous
faites	Vvc	faire
une	Dn	un
injure	Nc	injure
à	S	à
ma	Ds	mon
reconnaissance	Nc	reconnaissance
,	Fw	,
De	Vvc	de
croire	Vvn	croire
que	Cs	que
pour	S	pour
vous	Pp	vous
j'	Pp	je
ai	Vuc	avoir
de	S	de
l'	Da	le
indifférence	Nc	indifférence
,	Fw	,
Mon	Nc	mon
âme	Nc	âme
est	Vuc	être
plus	Rg	plus
sensible	Ag	sensible
,	Fw	,
et	Cc	et
n'	Rp	ne
oubliera	Vvc	oublier
jamais	Rg	jamais
,	Fw	,
Ce	Vvc	ce
que	Cs	que
je	Pp	je
puis	Vvc	pouvoir
devoir	Vvn	devoir
à	S	à
de	Dn	un
si	Rg	si
grands	Ag	grand
bienfaits	Nc	bienfait
.	Fs	.
Dans	S	dans
les	Da	le
coeurs	Nc	cœur
élevés	Ge	élever
et	Cc	et
les	Da	le
âmes	Nc	âme
d'	S	de
élite	Nc	élite
,	Fw	,
Les	Vvc	les
bienfaits	Nc	bienfait
sont	Vuc	être
sans	S	sans
force	Nc	force|forcé
et	Cc	et
n'	Rp	ne
ont	Vuc	avoir
point	Rg	point
de	S	de
mérite	Nc	mérite
,	Fw	,
La	Vvc	la
raison	Nc	raison
toute	Di	tout
seule	Ag	seul
en	Pp	en
fait	Vvc	faire
les	Da	le
mouvements	Nc	mouvement
,	Fw	,
Échauffent	Vvc	échauffent
les	Da	le
esprits	Nc	esprit
,	Fw	,
et	Cc	et
meut	Vvc	mouvoir
les	Da	le
sentiments	Nc	sentiment
,	Fw	,
Les	Vvc	les
belles	Ag	beau
âmes	Nc	âme
ont	Vuc	avoir
de	S	de
trop	Rg	trop
grandes	Ag	grand
lumières	Nc	lumière
,	Fw	,
Pour	Nc	pour
former	Vvn	former
leurs	Ds	leur
désirs	Nc	désir
sur	S	sur
ces	Dd	ce
règles	Nc	règle
grossières	Ag	grossier
,	Fw	,
Et	Vvc	et
pour	S	pour
laisser	Vvn	laisser
aller	Vvn	aller
sur	S	sur
la	Da	le
foi	Nc	foi
des	S+Da	de+le|de+les
bienfaits	Nc	bienfait
,	Fw	,
De	Vvc	de
précieux	Ag	précieux
penchants	Nc	penchant
,	Fw	,
et	Cc	et
de	S	de
tendres	Ag	tendre
souhaits	Nc	souhait
.	Fs	.
Ha	Rg	ha
Seigneur	Ag	seigneur
,	Fw	,
ha	Rg	ha
c'	Pd	ce
est	Vuc	être
trop	Rg	trop
et	Cc	et
mon	Ds	mon
âme	Nc	âme
interdite	Ge	interdire
,	Fw	,
Par	Nc	par
son	Ds	son
trop	Rg	trop
de	S	de
bonheur	Nc	bonheur
à	S	à
soi	Pp	il
-même	Vvc	-même
est	Vuc	être
séduite	Ge	séduire
,	Fw	,
J'	Vvc	j'
obtiens	Vvc	obtenir
de	S	de
mes	Ds	mon
souhaits	Nc	souhait
plus	Rg	plus
qu'	Cs	que
ils	Pp	ils
ne	Rp	ne
m'	Pp	je
ont	Vuc	avoir
promis	Ge	promettre
,	Fw	,
Je	Vvc	je
recouvre	Vvc	recouvrer|recouvrir
un	Dn	un
amant	Nc	amant
et	Cc	et
perds	Vvc	perdre
mes	Ds	mon
ennemis	Nc	ennemi
,	Fw	,
Je	Vvc	je
commence	Vvc	commencer
à	S	à
voir	Vvn	voir
l'	Da	le
art	Nc	art
d'	S	de
une	Dn	un
vertu	Nc	vertu
Romaine	Ag	romain
,	Fw	,
Vous	Nc	vous
flattez	Vvc	flatter
mon	Ds	mon
amour	Nc	amour
pour	S	pour
étouffer	Vvn	étouffer
ma	Ds	mon
haine	Nc	haine
,	Fw	,
Le	Vvc	le
Prince	Vvc	prince
en	S	en
liberté	Nc	liberté
...	Fs	...
Vous	Nc	vous
me	Pp	je
voyez	Vvc	voir
en	S	en
pleurs	Nc	pleur
,	Fw	,
Madame	Nc	madame
.	Fs	.
Achève	Vvc	achève
donc	Rg	donc
.	Fs	.
Du	S+Da	de+le
plus	Rg	plus
grands	Ag	grand
des	S+Da	de+le|de+les
malheurs	Nc	malheur
,	Fw	,
Le	Vvc	le
Prince	Vvc	prince
au	S+Da	à+le
désespoir	Nc	désespoir
,	Fw	,
se	Pp	il
veut	Vvc	vouloir
arracher	Vvn	arracher
l'	Da	le
âme	Nc	âme
.	Fs	.
Que	Pt	que
dis	Vvc	dire
-tu	Ag	-tu
Léonice	Nc	léonice
.	Fs	.
Ô	Nc	ô
Dieux	Ag	dieux
!	Fs	!
Poursuis	Vvc	poursuivre
.	Fs	.
Madame	Nc	madame
,	Fw	,
Sitôt	Vvc	sitôt
que	Cs	que
de	S	de
ses	Ds	son
fers	Nc	fer|fers
il	Pp	il
s'	Pp	se
est	Vuc	être
vu	Ge	voir
dégagé	Ge	dégager
,	Fw	,
Il	Vvc	il
a	Vuc	avoir
paru	Ge	paraître
surpris	Ge	surprendre
,	Fw	,
son	Ds	son
visage	Nc	visage
est	Vuc	être
changé	Ge	changer
,	Fw	,
Et	Vvc	et
les	Da	le
esprits	Nc	esprit
du	S+Da	de+le
coeur	Nc	cœur
fidèles	Ag	fidèle
à	S	à
sa	Ds	son
peine	Nc	peine
,	Fw	,
Poussant	Ga	pousser
de	S	de
son	Ds	son
sang	Nc	sang
trouble	Vvc	troubler
une	Dn	un
vapeur	Nc	vapeur
de	S	de
haine	Nc	haine
,	Fw	,
Ont	Vvc	ont
sur	S	sur
son	Ds	son
front	Nc	front
ému	Ge	émouvoir
,	Fw	,
peint	Vvc	peindre
la	Da	le
honte	Nc	honte
et	Cc	et
l'	Da	le
horreur	Nc	horreur
,	Fw	,
Et	Vvc	et
dans	S	dans
ses	Ds	son
yeux	Nc	œil
ardents	Ag	ardent
la	Da	le
rage	Nc	rage
et	Cc	et
la	Da	le
fureur	Nc	fureur
,	Fw	,
Mais	Vvc	mais
sa	Ds	son
colère	Nc	colère
en	S	en
vain	Ag	vain
l'	Da	le
agite	Nc	agité
et	Cc	et
l'	Da	le
inquiète	Ag	inquiet
,	Fw	,
La	Vvc	la
douleur	Nc	douleur
le	Pp	il
surmonte	Vvc	surmonter
,	Fw	,
il	Pp	il
chancelle	Vvc	chanceler
,	Fw	,
il	Pp	il
s'	Pp	se
arrête	Vvc	arrêter
,	Fw	,
Il	Vvc	il
pâme	Vvc	pâmer
,	Fw	,
il	Pp	il
perd	Vvc	perdre
les	Da	le
sens	Nc	sens
,	Fw	,
et	Cc	et
cette	Dd	ce
pâmoison	Nc	pâmoison
,	Fw	,
À	Nc	à
peine	Nc	peine
du	S+Da	de+le
désordre	Nc	désordre
,	Fw	,
épargne	Vvc	épargner
sa	Ds	son
raison	Nc	raison
,	Fw	,
J'	Vvc	j'
arrive	Vvc	arriver
,	Fw	,
et	Cc	et
le	Pp	il
voyant	Ga	voir
avec	S	avec
si	Rg	si
peu	Rg	peu
de	S	de
vie	Nc	vie
,	Fw	,
J'	Vvc	j'
ai	Vuc	avoir
recours	Nc	recours
à	S	à
mes	Ds	mon
pleurs	Nc	pleur
,	Fw	,
à	S	à
ma	Ds	mon
voix	Nc	voix
,	Fw	,
je	Pp	je
m'	Pp	je
écrie	Vvc	écrier
,	Fw	,
Mais	Vvc	mais
en	S	en
vain	Ag	vain
:	Fw	:
tout	Di	tout
son	Ds	son
sang	Nc	sang
de	S	de
ses	Ds	son
poumons	Nc	poumon
pressés	Ge	presser
,	Fw	,
Ne	Vvc	ne
poussent	Vvc	pousser
qu'	Cs	que
un	Dn	un
air	Nc	air
froid	Ag	froid
,	Fw	,
et	Cc	et
des	S+Da	de+le|de+les
soupirs	Nc	soupir
glacés	Ge	glacer
,	Fw	,
Des	Vvc	des
mouvements	Nc	mouvement
pesants	Ga	peser
d'	S	de
une	Dn	un
âme	Nc	âme
languissante	Ag	languissant
,	Fw	,
Et	Vvc	et
des	Dn	un
efforts	Nc	effort
transis	Vvc	transir
d'	S	de
une	Dn	un
mort	Nc	mort
proche	Ag	proche
et	Cc	et
lente	Ag	lent
.	Fs	.
Hélas	Vvc	hélas
!	Fs	!
Mais	Cc	mais
de	S	de
mes	Ds	mon
cris	Nc	cri
,	Fw	,
enfin	Rg	enfin
les	Da	le
sens	Nc	sens
frappés	Ge	frapper
.	Fs	.
Juste	Ag	juste
Ciel	Vvc	ciel
!	Fs	!
Peu	Rg	peu
à	S	à
peu	Rg	peu
se	Pp	il
sont	Vuc	être
développés	Ge	développer
S'	Vvc	s'
il	Pp	il
n'	Rp	ne
a	Vuc	avoir
pas	Rg	pas
vu	Ge	voir
les	Da	le
pleurs	Nc	pleur
quoiqu'il	Cs	quoiqu'il
les	Pp	ils
fît	Vvc	faire
répandre	Vvn	répandre
,	Fw	,
Ma	Vvc	ma
voix	Nc	voix
moins	Rg	moins
malheureuse	Ag	malheureux
,	Fw	,
a	Vuc	avoir
su	Ge	savoir
s'	Cs	si
en	S	en
faire	Vvn	faire
entendre	Vvn	entendre
,	Fw	,
Léonice	Nc	léonice
a-t-il	V	avoir
dit	Vvc	dire
en	S	en
réveillant	Ga	réveiller
ses	Ds	son
sens	Nc	sens
,	Fw	,
Encor	Nc	encor
tout	Di	tout
étourdis	Nc	étourdi
,	Fw	,
sombres	Ag	sombre
et	Cc	et
languissants	Ag	languissant
,	Fw	,
Apprends	Vvc	apprendre
du	S+Da	de+le
peu	Rg	peu
d'	S	de
esprits	Nc	esprit
qui	Pr	qui
soutiennent	Vvc	soutenir
ma	Ds	mon
vie	Nc	vie
,	Fw	,
Qui	Vvc	qui
retiennent	Vvc	retenir
mon	Ds	mon
âme	Nc	âme
au	S+Da	à+le
point	Nc	point
de	S	de
sa	Ds	son
sortie	Nc	sortie
,	Fw	,
Que	Vvc	que
l'	Da	le
amour	Nc	amour
de	S	de
Sarcide	Nc	sarcide
élevant	Ga	élever
mon	Ds	mon
rival	Nc	rival
,	Fw	,
Est	Vvc	est
cause	Nc	cause
de	S	de
ma	Ds	mon
perte	Nc	perte
,	Fw	,
et	Cc	et
fait	Vvc	faire
ce	Dd	ce
coup	Nc	coup
fatal	Ag	fatal
,	Fw	,
Lors	Nc	lord
ses	Ds	son
sens	Nc	sens
revenus	Nc	revenu
et	Cc	et
l'	Da	le
âme	Nc	âme
plus	Rg	plus
quiète	Ag	quiète
Rétablie	Nc	rétablie
en	S	en
son	Ds	son
ordre	Nc	ordre
et	Cc	et
dans	S	dans
son	Ds	son
assiette	Nc	assiette
,	Fw	,
Va	Vvc	aller
voir	Vvn	voir
dit-il	Vvc	dit-il
l'	Da	le
objet	Nc	objet
dont	Pr	dont
je	Pp	je
suis	Vuc	être
enflammé	Ge	enflammer
,	Fw	,
Va	Vvc	aller
dis	Vvc	dire
-lui	Pd	-lui
que	Pr	que
je	Pp	je
meurs	Vvc	mourir
également	Rg	également
charmé	Ge	charmer
,	Fw	,
Que	Vvc	que
jamais	Rg	jamais
mon	Ds	mon
respect	Nc	respect
ne	Rp	ne
voulut	Vvc	vouloir
de	S	de
son	Ds	son
âme	Nc	âme
,	Fw	,
