Rosandre	Nc	rosandre
inconnu	Ag	inconnu
.	Fs	.
Ma	Ds	mon
fille	Nc	fille
...	Fs	...
Sans	Vvc	sans
user	Vvn	user
de	S	de
puissance	Nc	puissance
absolue	Ag	absolu
;	Fw	;
Souffrez	Vvc	souffrir
que	Cs	que
je	Pp	je
m'	Pp	je
avance	Vvc	avancer
,	Fw	,
et	Cc	et
que	Cs	que
je	Pp	je
la	Pp	il
salue	Vvc	saluer
.	Fs	.
Je	Pp	je
crois	Vvc	croire|croître
que	Cs	que
cet	Dd	ce
accord	Nc	accord
ne	Rp	ne
veut	Vvc	vouloir
pas	Rg	pas
de	S	de
témoins	Nc	témoin
;	Fw	;
On	Vvc	on
les	Pp	ils
oblige	Vvc	obliger
plus	Rg	plus
en	S	en
leur	Pp	leur
en	S	en
donnant	Ga	donner
moins	Rg	moins
;	Fw	;
Allons	Vvc	aller
faire	Vvn	faire
trois	Vvc	traire
tours	Nc	tour|tourd
dans	S	dans
votre	Ds	votre
galerie	Nc	galerie
:	Fw	:
Allons	Vvc	aller
.	Fs	.
Connaissez	Vvc	connaître
vous	Pp	vous
l'	Da	le
amoureuse	Ag	amoureux
furie	Nc	furie
?	Fs	?
Madame	Nc	madame
,	Fw	,
votre	Ds	votre
coeur	Nc	cœur
n'	Rp	ne
a-t-il	V	avoir
jamais	Rg	jamais
souffert	Ge	souffrir
,	Fw	,
L'	Vvc	l'
excessive	Ag	excessif
douleur	Nc	douleur
du	S+Da	de+le
tourment	Nc	tourment
qui	Pr	qui
me	Pp	je
perd	Vvc	perdre
?	Fs	?
N'	Rp	ne
a-t-il	V	avoir
jamais	Rg	jamais
aimé	Ge	aimer
?	Fs	?
Oui	Rg	oui
;	Fw	;
ce	Dd	ce
morne	Nc	morne
silence	Nc	silence
,	Fw	,
Me	Vvc	me
dit	Ge	dire
qu'	Cs	que
il	Pp	il
en	Pp	en
ressent	Vvc	ressentir
l'	Da	le
extrême	Ag	extrême
violence	Nc	violence
;	Fw	;
Et	Vvc	et
je	Pp	je
lis	Vvc	lire
dans	S	dans
vos	Ds	votre
yeux	Nc	œil
à	S	à
travers	Nc	travers
leur	Ds	leur
appas	Nc	appas
,	Fw	,
(	Fw	(
Sans	Vvc	sans
déplaisir	Nc	déplaisir
pourtant	Rg	pourtant
)	Fw	)
que	Cs	que
vous	Pp	vous
ne	Rp	ne
m'	Pp	je
aimez	Vvc	aimer
pas	Rg	pas
.	Fs	.
Sans	S	sans
doute	Vvc	douter
ce	Dd	ce
propos	Nc	propos
vous	Pp	vous
doit	Vvc	devoir
sembler	Vvn	sembler
étrange	Ag	étrange
;	Fw	;
Mais	Vvc	mais
,	Fw	,
Madame	Nc	madame
,	Fw	,
apprenez	Vvc	apprendre
où	Pr	où
le	Da	le
destin	Nc	destin
me	Pp	je
range	Vvc	ranger
,	Fw	,
Ce	Vvc	ce
secret	Ag	secret
comme	Cs	comme
à	S	à
moi	Pp	je
vous	Pp	vous
doit	Vvc	devoir
être	Vun	être
important	Ag	important
;	Fw	;
Conservez-le	Vvc	conservez-le
donc	Rg	donc
bien	Rg	bien
,	Fw	,
et	Cc	et
m'	Pp	je
allez	Vvc	aller
écoutant	Ag	écoutant
.	Fs	.
Je	Pp	je
suis	Vuc	être
fille	Nc	fille
.	Fs	.
Bon	Ag	bon
Dieu	Nc	dieu
!	Fs	!
Que	Cs	que
cette	Dd	ce
main	Nc	main
d'	S	de
ivoire	Nc	ivoire
,	Fw	,
Apprenne	Vvc	apprendre
sur	S	sur
mon	Ds	mon
sein	Nc	sein
ce	Pd	ce
qu'	Pr	que
on	Pp	on
a	Vuc	avoir
peine	Nc	peine
à	S	à
croire	Vvn	croire
;	Fw	;
Mais	Vvc	mais
ne	Rp	ne
pouvant	Ga	pouvoir
ici	Rg	ici
vous	Pp	vous
faire	Vvn	faire
un	Dn	un
long	Ag	long
discours	Nc	discours
,	Fw	,
Qui	Vvc	qui
dépeigne	Vvc	dépeigner|dépeindre
ma	Ds	mon
vie	Nc	vie
,	Fw	,
et	Cc	et
toutes	Di	tout
mes	Ds	mon
amours	Nc	amour
;	Fw	;
Ni	Vvc	ni
vous	Pp	vous
dire	Vvn	dire
pourquoi	Rt	pourquoi
mon	Ds	mon
ardeur	Nc	ardeur
violente	Ag	violent
,	Fw	,
Me	Vvc	me
fait	Ge	faire
prendre	Vvn	prendre
le	Da	le
nom	Nc	nom
,	Fw	,
et	Cc	et
l'	Da	le
habit	Nc	habit
de	S	de
Philante	Ga	philante
.	Fs	.
Il	Pp	il
suffit	Vvc	suffire
de	S	de
vous	Pp	vous
dire	Vvn	dire
en	S	en
l'	Da	le
état	Nc	état
où	Pr	où
je	Pp	je
suis	Vuc	être
.	Fs	.
Que	Cs	que
ce	Dd	ce
même	Ag	même
Philante	Nc	philante
a	Vuc	avoir
causé	Ge	causer
mes	Ds	mon
ennuis	Nc	ennui
:	Fw	:
Que	Cs	que
c'	Pd	ce
est	Vuc	être
lui	Pp	il
que	Pr	que
j'	Pp	je
adore	Vvc	adorer
;	Fw	;
et	Cc	et
que	Cs	que
sa	Ds	son
foi	Nc	foi
promise	Ge	promettre
,	Fw	,
Déjà	Vvc	déjà
depuis	S	depuis
longtemps	Rg	longtemps
engage	Vvc	engager
ma	Ds	mon
franchise	Nc	franchise
;	Fw	;
De	Vvc	de
sorte	Nc	sorte
que	Pr	que
vivant	Ga	vivre
sous	S	sous
une	Dn	un
même	Ag	même
loi	Nc	loi
,	Fw	,
Mon	Nc	mon
coeur	Nc	cœur
est	Vuc	être
à	S	à
Philante	Ga	philante
,	Fw	,
et	Cc	et
le	Da	le
sien	Ps	sien
est	Vuc	être
à	S	à
moi	Pp	je
.	Fs	.
Mais	Cc	mais
si	Cs	si
vous	Pp	vous
le	Pp	il
voulez	Vvc	vouloir
;	Fw	;
et	Cc	et
que	Cs	que
je	Pp	je
sois	Vuc	être
trompée	Ge	tromper
;	Fw	;
Que	Vvc	que
cette	Dd	ce
belle	Ag	beau
main	Nc	main
reçoive	Vvc	recevoir
mon	Ds	mon
épée	Nc	épée
;	Fw	;
Et	Vvc	et
d'	S	de
un	Dn	un
coup	Nc	coup
pitoyable	Ag	pitoyable
autant	Rg	autant
que	Rg	que
généreux	Ag	généreux
;	Fw	;
Qu'	Vvc	qu'
elle	Pp	il
en	Pp	en
frappe	Vvc	frapper
un	Dn	un
rival	Nc	rival
en	S	en
ce	Dd	ce
coeur	Nc	cœur
amoureux	Ag	amoureux
.	Fs	.
Non	Rg	non
,	Fw	,
non	Rg	non
,	Fw	,
belle	Ag	beau
Étrangère	Nc	étrangère
,	Fw	,
une	Dn	un
plus	Rg	plus
juste	Ag	juste
envie	Nc	envie
,	Fw	,
Me	Vvc	me
fera	Vvc	faire|ferrer
consentir	Vvn	consentir
à	S	à
l'	Da	le
heur	Nc	heur
de	S	de
votre	Ds	votre
vie	Nc	vie
;	Fw	;
Possédez	Vvc	possédez
ce	Dd	ce
Philante	Nc	philante
,	Fw	,
ou	Cc	ou
je	Pp	je
ne	Rp	ne
prétends	Vvc	prétendre
rien	Pi	rien
;	Fw	;
Fonder	Vvn	fonder
votre	Ds	votre
repos	Nc	repos
est	Vuc	être
établir	Vvn	établir
le	Da	le
mien	Ps	mien
:	Fw	:
Mon	Ds	mon
coeur	Nc	cœur
est	Vuc	être
engagé	Ge	engager
sous	S	sous
une	Dn	un
autre	Ag	autre
puissance	Nc	puissance
;	Fw	;
Et	Vvc	et
je	Pp	je
ne	Rp	ne
le	Pp	il
voyais	Vvc	voir
que	Cs	que
par	S	par
obéissance	Nc	obéissance
.	Fs	.
Voici	S	voici
le	Da	le
seul	Ag	seul
Amant	Nc	amant
que	Pr	que
je	Pp	je
puis	Vvc	pouvoir
estimer	Vvn	estimer
;	Fw	;
Jugez	Vvc	juger
par	S	par
ses	Ds	son
vertus	Nc	vertu
si	Cs	si
j'	Pp	je
ai	Vuc	avoir
tort	Nc	tort
de	S	de
l'	Pp	il
aimer	Vvn	aimer
:	Fw	:
Mais	Cc	mais
un	Dn	un
plaisant	Ag	plaisant
dessein	Nc	dessein
m'	Pp	je
entre	Vvc	entrer
en	S	en
la	Da	le
fantaisie	Nc	fantaisie
;	Fw	;
Souffrez	Vvc	souffrir
que	Cs	que
je	Pp	je
lui	Pp	il
donne	Vvc	donner
un	Dn	un
peu	Rg	peu
de	S	de
jalousie	Nc	jalousie
.	Fs	.
Rompant	Ga	rompre
votre	Ds	votre
entretien	Nc	entretien
,	Fw	,
je	Pp	je
crains	Vvc	craindre
d'	S	de
être	Vun	être
indiscret	Ag	indiscret
.	Fs	.
L'	Da	le
amour	Nc	amour
illégitime	Ag	illégitime
a	Vuc	avoir
besoin	Nc	besoin
de	S	de
secret	Nc	secret
:	Fw	:
Mais	Cc	mais
quand	Cs	quand
d'	S	de
un	Dn	un
feu	Nc	feu
tout	Rg	tout
pur	Ag	pur
se	Pp	il
consomment	Vvc	consommer
deux	Nc	deux
âmes	Nc	âme
,	Fw	,
Il	Vvc	il
leur	Pp	leur
est	Vuc	être
glorieux	Ag	glorieux
d'	S	de
en	Pp	en
faire	Vvn	faire
voir	Vvn	voir
les	Da	le
flammes	Nc	flamme
:	Fw	:
Et	Cc	et
devant	S	devant
tout	Di	tout
le	Da	le
monde	Nc	monde
elles	Pp	ils
peuvent	Vvc	pouvoir
parler	Vvn	parler
.	Fs	.
Le	Da	le
moyen	Nc	moyen
de	S	de
se	Pp	il
taire	Vvn	taire
,	Fw	,
et	Cc	et
se	Pp	il
sentir	Vvn	sentir
brûler	Vvn	brûler
?	Fs	?
Il	Pp	il
me	Pp	je
semble	Vvc	sembler
pourtant	Rg	pourtant
que	Cs	que
par	S	par
la	Da	le
modestie	Nc	modestie
,	Fw	,
On	Vvc	on
tâche	Nc	tâche
d'	S	de
en	Pp	en
cacher	Vvn	cacher
la	Da	le
meilleure	Ag	meilleur
partie	Nc	partie
.	Fs	.
Chacun	Pi	chacun
vit	Vvc	vivre|voir
à	S	à
sa	Ds	son
mode	Nc	mode
;	Fw	;
et	Cc	et
fort	Rg	fort
mal	Rg	mal
à	S	à
propos	Nc	propos
,	Fw	,
Vous	Nc	vous
venez	Vvc	venir
sans	S	sans
raison	Nc	raison
troubler	Vvn	troubler
notre	Ds	notre
repos	Nc	repos
.	Fs	.
Mon	Ds	mon
bonheur	Nc	bonheur
est	Vuc	être
si	Rg	si
haut	Ag	haut
,	Fw	,
et	Cc	et
si	Rg	si
loin	Rg	loin
de	S	de
la	Da	le
terre	Nc	terre
,	Fw	,
Qu'	Vvc	qu'
en	S	en
ma	Ds	mon
tranquillité	Nc	tranquillité
je	Pp	je
n'	Rp	ne
ois	Vvc	ouïr
pas	Rg	pas
le	Da	le
tonnerre	Nc	tonnerre
.	Fs	.
Troubler	Vvn	troubler
votre	Ds	votre
repos	Nc	repos
!	Fs	!
Ce	Pd	ce
n'	Rp	ne
est	Vuc	être
pas	Rg	pas
mon	Ds	mon
dessein	Nc	dessein
:	Fw	:
Et	Cc	et
ce	Dd	ce
penser	Nc	penser
jamais	Rg	jamais
ne	Rp	ne
m'	Pp	je
entra	Vvc	entrer
dans	S	dans
le	Da	le
sein	Nc	sein
.	Fs	.
Mais	Cc	mais
changeons	Vvc	changer
de	S	de
discours	Nc	discours
;	Fw	;
trouver	Vvn	trouver
vous	Pp	vous
vos	Ds	votre
Provinces	Nc	province
,	Fw	,
Plus	Vvc	plaire
belles	Ag	beau
que	Pr	que
Paris	Vvc	paris
,	Fw	,
le	Da	le
séjour	Nc	séjour
de	S	de
nos	Ds	notre
Princes	Nc	prince
?	Fs	?
Je	Pp	je
serais	Vuc	être
mauvais	Ag	mauvais
juge	Nc	juge
en	S	en
un	Dn	un
pareil	Nc	pareil
sujet	Nc	sujet
;	Fw	;
N'	Vvc	n'
ayant	Ga	avoir
d'	S	de
yeux	Nc	œil
à	S	à
Paris	Vvc	paris
que	Cs	que
pour	S	pour
un	Dn	un
seul	Ag	seul
objet	Nc	objet
.	Fs	.
Et	Cc	et
quoi	Pt	quoi
!	Fs	!
n'	Rp	ne
aller	Vvn	aller
point	Rg	point
voir	Vvn	voir
,	Fw	,
n'	Rp	ne
en	Pp	en
prendre	Vvn	prendre
par	S	par
la	Da	le
peine	Nc	peine
,	Fw	,
Et	Vvc	et
le	Da	le
cheval	Nc	cheval
de	S	de
bronze	Nc	bronze
,	Fw	,
et	Cc	et
la	Da	le
Samaritaine	Nc	samaritaine
!	Fs	!
Ma	Ds	mon
foi	Nc	foi
vous	Pp	vous
m'	Pp	je
étonnez	Vvc	étonner
;	Fw	;
c'	Pd	ce
est	Vuc	être
là	Rg	là
qu'	Rg	que
avec	S	avec
plaisir	Nc	plaisir
,	Fw	,
Le	Vvc	le
Noble	Vvc	noble
de	S	de
campagne	Nc	campagne
assouvit	Vvc	assouvir
son	Ds	son
désir	Nc	désir
.	Fs	.
Quand	Cs	quand
nouveau	Ag	nouveau
Courtisan	Nc	courtisan
vous	Pp	vous
prîtes	Vvc	prendre
cette	Dd	ce
route	Nc	route
,	Fw	,
Vous	Nc	vous
ne	Rp	ne
vîtes	Vvc	voir
le	Da	le
Roi	Nc	roi
,	Fw	,
qu'	Cs	que
en	S	en
ce	Dd	ce
lieu	Nc	lieu
-là	Vvc	-là
sans	S	sans
doute	Nc	doute
.	Fs	.
Luciane	Nc	luciane
,	Fw	,
Monsieur	Nc	monsieur
.	Fs	.
On	Pp	on
vous	Pp	vous
demande	Vvc	demander
ici	Rg	ici
.	Fs	.
Philante	Ag	philante
,	Fw	,
suivez	Vvc	suivre
-la	Vvc	-la
,	Fw	,
je	Pp	je
vous	Pp	vous
demande	Vvc	demander
aussi	Rg	aussi
.	Fs	.
N'	Rp	ne
est	Vuc	être
-ce	Vvc	-ce
point	Rg	point
un	Dn	un
Démon	Nc	démon
qui	Pr	qui
forme	Vvc	former
en	S	en
ma	Ds	mon
pensée	Nc	pensée
,	Fw	,
Le	Vvc	le
tragique	Ag	tragique
portrait	Nc	portrait
de	S	de
l'	Da	le
histoire	Nc	histoire
passée	Ge	passer
?	Fs	?
Suis	Vuc	être
-je	Ge	-je
point	Rg	point
endormi	Ge	endormir
?	Fs	?
peut-être	Rg	peut-être
ai	Vuc	avoir
-je	Ge	-je
songé	Ge	songer
,	Fw	,
L'	Vvc	l'
abîme	Vvc	abîmer
des	Dn	un
malheurs	Nc	malheur
où	Pr	où
je	Pp	je
me	Pp	je
crois	Vvc	croire|croître
plongé	Ge	plonger
!	Fs	!
Infidèles	Ag	infidèles
témoins	Nc	témoin
par	S	par
qui	Pr	qui
l'	Da	le
âme	Nc	âme
s'	Pp	se
abuse	Vvc	abuser
,	Fw	,
Dans	Vvc	dans
ce	Dd	ce
procès	Nc	procès
d'	S	de
amour	Nc	amour
la	Da	le
mienne	Ps	mien
vous	Pp	vous
récuse	Vvc	récuser
:	Fw	:
Vous	Pp	vous
vous	Pp	vous
êtes	Vuc	être
trompé	Ge	tromper
;	Fw	;
et	Cc	et
pour	S	pour
me	Pp	je
décevoir	Vvn	décevoir
,	Fw	,
Vous	Nc	vous
ne	Rp	ne
vîtes	Vvc	voir
jamais	Rg	jamais
ce	Pd	ce
que	Pr	que
vous	Pp	vous
crûtes	Vvc	croire|croître
voir	Vvn	voir
.	Fs	.
Funeste	Ag	funeste
illusion	Nc	illusion
qui	Pr	qui
détruisez	Vvc	détruire
ma	Ds	mon
joie	Nc	joie
,	Fw	,
Retournez	Vvc	retourner
dans	S	dans
l'	Da	le
enfer	Nc	enfer
,	Fw	,
c'	Pd	ce
est	Vuc	être
lui	Pp	il
qui	Pr	qui
vous	Pp	vous
envoie	Vvc	envoyer
:	Fw	:
Et	Cc	et
ce	Pd	ce
que	Pr	que
j'	Pp	je
ai	Vuc	avoir
cru	Ge	croire|croître
voir	Vvn	voir
,	Fw	,
fut	Vuc	être
sans	S	sans
doute	Nc	doute
inventé	Ge	inventer
,	Fw	,
Par	Nc	par
le	Da	le
plus	Rg	plus
noir	Ag	noir
Démon	Nc	démon
qui	Pr	qui
sorte	Vvc	sortir
à	S	à
la	Da	le
clarté	Nc	clarté
,	Fw	,
Luciane	Nc	luciane
volage	Ag	volage
!	Fs	!
ha	Rg	ha
cela	Pd	cela
ne	Rp	ne
peut	Vvc	pouvoir
être	Vun	être
;	Fw	;
Mon	Nc	mon
oeil	Nc	œil
,	Fw	,
elle	Pp	il
est	Vuc	être
fidèle	Ag	fidèle
,	Fw	,
et	Cc	et
vous	Pp	vous
êtes	Vuc	être
un	Dn	un
traître	Nc	traître
;	Fw	;
Votre	Nc	votre
rapport	Nc	rapport
est	Vuc	être
faux	Ag	faux
;	Fw	;
elle	Pp	il
ne	Rp	ne
peut	Vvc	pouvoir
faillir	Vvn	faillir
;	Fw	;
Quelque	Vvc	quelque
soit	Vuc	être
l'	Da	le
ennemi	Nc	ennemi
qui	Pr	qui
la	Pp	il
veuille	Vvc	vouloir
assaillir	Vvn	assaillir
.	Fs	.
Mais	Cc	mais
las	Ag	las
!	Fs	!
Penser	Nc	penser
flatteurs	Ag	flatteur
,	Fw	,
qui	Pr	qui
par	S	par
de	Dn	un
si	Rg	si
doux	Ag	doux
charmes	Nc	charme
,	Fw	,
Tâchez	Vvc	tâchez
de	S	de
retenir	Vvn	retenir
le	Da	le
torrent	Nc	torrent
de	S	de
mes	Ds	mon
larmes	Nc	larme
,	Fw	,
Vous	Nc	vous
me	Pp	je
trompez	Vvc	tromper
comme	S	comme
elle	Pp	il
;	Fw	;
et	Cc	et
je	Pp	je
vois	Vvc	voir
clairement	Rg	clairement
,	Fw	,
Qu'	Vvc	qu'
elle	Pp	il
manque	Vvc	manquer
d'	S	de
amour	Nc	amour
,	Fw	,
et	Cc	et
moi	Pp	je
de	S	de
jugement	Nc	jugement
:	Fw	:
Oui	Ge	ouïr
,	Fw	,
oui	Ge	ouïr
,	Fw	,
je	Pp	je
connais	Vvc	connaître
bien	Rg	bien
que	Cs	que
mon	Ds	mon
âme	Nc	âme
est	Vuc	être
trompée	Ge	tromper
;	Fw	;
Et	Vvc	et
que	Cs	que
tout	Di	tout
mon	Ds	mon
espoir	Nc	espoir
dépend	Vvc	dépendre
de	S	de
mon	Ds	mon
épée	Nc	épée
.	Fs	.
Employons	Vvc	employer
-là	Vvc	-là
mon	Ds	mon
bras	Nc	bras
;	Fw	;
ne	Rp	ne
sois	Vuc	être
plus	Rg	plus
endormi	Ge	endormir
;	Fw	;
Je	Vvc	je
veux	Vvc	vouloir
m'	Pp	je
ensevelir	Vvn	ensevelir
avec	S	avec
mon	Ds	mon
ennemi	Nc	ennemi
;	Fw	;
Et	Vvc	et
lui	Pp	il
manger	Vvn	manger
ce	Dd	ce
coeur	Nc	cœur
qui	Pr	qui
porte	Vvc	porter
à	S	à
mon	Ds	mon
dommage	Nc	dommage
,	Fw	,
De	Vvc	de
l'	Da	le
objet	Nc	objet
de	S	de
mes	Ds	mon
voeux	Nc	vœu
l'	Da	le
incomparable	Ag	incomparable
image	Nc	image
.	Fs	.
Que	Cs	que
nos	Ds	notre
lâches	Ag	lâche
respects	Nc	respect
soient	Vuc	être
désormais	Rg	désormais
bannis	Ge	bannir
;	Fw	;
Dans	Vvc	dans
les	Da	le
bras	Nc	bras
de	S	de
Vénus	Nc	vénus
,	Fw	,
poignardons	Vvc	poignarder
Adonis	Vvc	adonis
:	Fw	:
Mais	Cc	mais
non	Rg	non
,	Fw	,
suivons	Vvc	suivre
plutôt	Rg	plutôt
au	S+Da	à+le
lieu	Nc	lieu
de	S	de
cette	Dd	ce
rage	Nc	rage
,	Fw	,
Le	Vvc	le
conseil	Nc	conseil
de	S	de
l'	Da	le
honneur	Nc	honneur
,	Fw	,
et	Cc	et
celui	Pd	celui
du	S+Da	de+le
courage	Nc	courage
;	Fw	;
Qu'	Vvc	qu'
il	Pp	il
meure	Vvc	murer
;	Fw	;
mais	Cc	mais
qu'	Cs	que
il	Pp	il
meure	Vvc	murer
,	Fw	,
en	S	en
défendant	Ga	défendre
un	Dn	un
bien	Nc	bien
,	Fw	,
Que	Vvc	que
m'	Pp	je
ôte	Vvc	ôter
la	Da	le
fortune	Nc	fortune
,	Fw	,
et	Cc	et
que	Cs	que
l'	Da	le
Amour	Nc	amour
fit	Vvc	faire
mien	Ag	mien
.	Fs	.
Bélise	Vvc	bélise
,	Fw	,
Luciane	Nc	luciane
,	Fw	,
Oronte	Vvc	oronte
,	Fw	,
Braside	Vvc	braside
,	Fw	,
Doriste	Nc	doriste
,	Fw	,
Philante	Ga	philante
,	Fw	,
Clorian	Vvc	clorian
,	Fw	,
Almedor	Nc	almedor
,	Fw	,
Rosandre	Nc	rosandre
.	Fs	.
Que	Cs	que
votre	Ds	votre
esprit	Nc	esprit
adroit	Ag	adroit
,	Fw	,
sait	Vvc	savoir
habillement	Nc	habillement
feindre	Vvn	feindre
!	Fs	!
Et	Cc	et
que	Cs	que
le	Da	le
pauvre	Nc	pauvre
Oronte	Vvc	oronte
,	Fw	,
a	Vuc	avoir
sujet	Nc	sujet
de	S	de
s'	Pp	se
en	S	en
plaindre	Vvn	plaindre
!	Fs	!
Mauvaise	Ag	mauvais
,	Fw	,
vous	Pp	vous
deviez	Vvc	devoir|dévier
d'	S	de
un	Dn	un
clin	Nc	clin
d'	S	de
oeil	Nc	œil
au	S+Da	à+le
partir	Vvn	partir
,	Fw	,
Redonner	Vvn	redonner
le	Da	le
courage	Nc	courage
à	S	à
ce	Dd	ce
pauvre	Ag	pauvre
Martyr	Nc	martyr
:	Fw	:
Quoi	Pr	quoi
qu'	Pr	que
il	Pp	il
dise	Vvc	dire
de	S	de
vous	Pp	vous
sa	Ds	son
plainte	Nc	plainte
est	Vuc	être
légitime	Ag	légitime
;	Fw	;
Son	Nc	son
innocence	Nc	innocence
a	Vuc	avoir
droit	Ag	droit
d'	S	de
accuser	Vvn	accuser
votre	Ds	votre
crime	Nc	crime
;	Fw	;
Et	Vvc	et
si	Cs	si
l'	Da	le
excès	Nc	excès
du	S+Da	de+le
mal	Nc	mal
causait	Vvc	causer
sa	Ds	son
guérison	Nc	guérison
,	Fw	,
Vous	Nc	vous
seule	Ag	seul
auriez	Vuc	avoir
le	Da	le
tort	Nc	tort
et	Cc	et
lui	Pp	il
seul	Ag	seul
la	Da	le
raison	Nc	raison
.	Fs	.
Sa	Ds	son
conservation	Nc	conservation
vous	Pp	vous
étant	Ga	être
d'	S	de
importance	Nc	importance
,	Fw	,
Pourquoi	Vvc	pourquoi
voulez	Vvc	vouloir
vous	Pp	vous
voir	Vvn	voir
jusqu'	S	jusque
où	Pr	où
va	Vvc	aller
sa	Ds	son
constance	Nc	constance
?	Fs	?
À	Nc	à
quoi	Pr	quoi
bon	Ag	bon
cette	Dd	ce
épreuve	Nc	épreuve
,	Fw	,
enfin	Rg	enfin
repentez	Vvc	repentir
vous	Pp	vous
,	Fw	,
Et	Vvc	et
faites	Vvc	faire
qu'	Cs	que
il	Pp	il
reçoive	Vvc	recevoir
un	Dn	un
traitement	Nc	traitement
plus	Rg	plus
doux	Ag	doux
.	Fs	.
Pour	S	pour
moi	Pp	je
sans	S	sans
plus	Rg	plus
servir	Vvn	servir
ni	Cc	ni
suivre	Vvn	suivre
vos	Ds	votre
malices	Nc	malice
,	Fw	,
Qui	Vvc	qui
parmi	S	parmi
les	Da	le
douleurs	Nc	douleur
font	Vvc	faire
naître	Vvn	naître
vos	Ds	votre
délices	Nc	délice
;	Fw	;
Si	Vvc	si
je	Pp	je
le	Pp	il
vois	Vvc	voir
jamais	Rg	jamais
je	Pp	je
saurai	Vvc	savoir
bien	Rg	bien
guérir	Vvn	guérir
,	Fw	,
Un	Vvc	un
mal	Rg	mal
imaginaire	Ag	imaginaire
et	Cc	et
qui	Pr	qui
le	Pp	il
fait	Vvc	faire
mourir	Vvn	mourir
.	Fs	.
Non	Rg	non
,	Fw	,
quittez	Vvc	quitter
ce	Dd	ce
dessein	Nc	dessein
,	Fw	,
veuillez	Vvc	vouloir
vous	Pp	vous
en	S	en
distraire	Vvn	distraire
;	Fw	;
Toute	Vvc	toute
chose	Nc	chose
(	Fw	(
ma	Ds	mon
soeur	Nc	sœur
)	Fw	)
paraît	Vvc	paraître
par	S	par
son	Ds	son
contraire	Nc	contraire
;	Fw	;
Et	Vvc	et
le	Da	le
contentement	Nc	contentement
qui	Pr	qui
suit	Vvc	suivre
les	Da	le
déplaisirs	Nc	déplaisir
,	Fw	,
Qui	Vvc	qui
passe	Vvc	passer
l'	Da	le
espérance	Nc	espérance
et	Cc	et
qui	Pr	qui
vient	Vvc	venir
sans	S	sans
désirs	Nc	désir
;	Fw	;
Touche	Vvc	toucher
plus	Rg	plus
vivement	Rg	vivement
que	Cs	que
la	Da	le
gloire	Nc	gloire
certaine	Ag	certain
,	Fw	,
Qu'	Vvc	qu'
on	Pp	on
acquiert	Vvc	acquérir
sans	S	sans
travail	Nc	travail
,	Fw	,
et	Cc	et
qu'	Cs	que
on	Pp	on
garde	Vvc	garder
sans	S	sans
peine	Nc	peine
.	Fs	.
Mais	Cc	mais
si	Cs	si
votre	Ds	votre
secours	Nc	secours
tarde	Vvc	tarder
trop	Rg	trop
à	S	à
venir	Vvn	venir
,	Fw	,
Est-il	Vvc	est-il
un	Dn	un
châtiment	Nc	châtiment
qui	Pr	qui
vous	Pp	vous
puisse	Vvc	pouvoir
punir	Vvn	punir
?	Fs	?
Quelque	Di	quelque
accident	Nc	accident
qu'	Pr	que
éprouve	Vvc	éprouver
un	Dn	un
homme	Nc	homme
de	S	de
courage	Nc	courage
La	Vvc	la
force	Nc	force|forcé
de	S	de
l'	Da	le
esprit	Nc	esprit
le	Pp	il
sauve	Vvc	sauver
de	S	de
l'	Da	le
orage	Nc	orage
:	Fw	:
Et	Cc	et
l'	Pp	il
Amant	Ga	amant
que	Cs	que
le	Da	le
Ciel	Nc	ciel
regarde	Vvc	regarder
de	S	de
travers	Nc	travers
,	Fw	,
Ne	Vvc	ne
meurt	Vvc	mourir
point	Rg	point
de	S	de
douleur	Nc	douleur
si	Cs	si
ce	Pd	ce
n'	Rp	ne
est	Vuc	être
dans	S	dans
ses	Ds	son
vers	Nc	ver|vers|vert
.	Fs	.
Ils	Pp	ils
disent	Vvc	dire
assez	Rg	assez
,	Fw	,
leur	Ds	leur
plainte	Nc	plainte
est	Vuc	être
assez	Rg	assez
ample	Ag	ample
;	Fw	;
Mais	Vvc	mais
de	S	de
ces	Dd	ce
morts	Nc	mort
d'	S	de
amour	Nc	amour
nous	Pp	nous
n'	Rp	ne
avons	Vuc	avoir
point	Rg	point
d'	S	de
exemple	Nc	exemple
:	Fw	:
Et	Cc	et
même	Rg	même
si	Rg	si
quand	Cs	quand
Oronte	Vvc	oronte
enfin	Rg	enfin
expirerait	Vvc	expirer
,	Fw	,
En	Vvc	en
se	Pp	il
voyant	Ga	voir
aimer	Vvn	aimer
,	Fw	,
il	Pp	il
ressusciterait	Vvc	ressusciter
.	Fs	.
Vous	Pp	vous
dites	Vvc	dire
là	Rg	là
(	Fw	(
ma	Ds	mon
soeur	Nc	sœur
)	Fw	)
une	Dn	un
fort	Rg	fort
belle	Ag	beau
chose	Nc	chose
;	Fw	;
Votre	Nc	votre
esprit	Nc	esprit
à	S	à
ce	Dd	ce
coup	Nc	coup
a	Vuc	avoir
fait	Ge	faire
des	S+Da	de+le|de+les
vers	Nc	ver|vers|vert
en	S	en
prose	Nc	prose
;	Fw	;
Mais	Vvc	mais
de	S	de
quelque	Di	quelque
pouvoir	Nc	pouvoir
qu'	Pr	que
on	Pp	on
vous	Pp	vous
puisse	Vvc	pouvoir
flatter	Vvn	flatter
,	Fw	,
Vous	Nc	vous
le	Pp	il
ferez	Vvc	faire|ferrer
